Order ID,Financial Status,Fulfillment Status,Fulfilled at,Currency,Total,Lineitem sku,Lineitem requires shipping,Lineitem fulfillment status
1334,PAID,pending,,USD,37.55,4177841485,TRUE,pending
1333,PAID,pending,,USD,34.55,5162524790,TRUE,pending
1332,PAID,pending,,USD,43.8,5010308327,TRUE,pending
1331,PAID,pending,,USD,45.8,9807331066,TRUE,pending
1331,,,,,,6410316137,TRUE,pending
1330,PAID,pending,,USD,29.55,8622670225,TRUE,pending
1329,PAID,pending,,USD,29.55,5824773599,TRUE,pending
1328,PAID,pending,,USD,40.55,3184798819,TRUE,pending
1328,,,,,,7183865666,TRUE,pending
1327,PAID,pending,,USD,50.8,6680711832,TRUE,pending
1327,,,,,,6410316137,TRUE,pending
1326,PAID,pending,,USD,41.5,9807331066,TRUE,pending
1326,,,,,,8286487729,TRUE,pending
1325,PAID,pending,,USD,34.55,1168654269,TRUE,pending
1324,PAID,pending,,USD,73.5,3184798819,TRUE,pending
1323,PAID,pending,,USD,51.55,1286881647,TRUE,pending
1323,,,,,,3184798819,TRUE,pending
1322,PAID,pending,,USD,29.55,9119880195,TRUE,pending
1321,PAID,pending,,USD,37.55,4177841485,TRUE,pending
1320,PAID,pending,,USD,88.8,9215754009,TRUE,pending
1320,,,,,,3707317973,TRUE,pending
1319,PAID,pending,,USD,37.55,2552803224,TRUE,pending
1318,PAID,pending,,USD,40.55,9215754009,TRUE,pending
1318,,,,,,3184798819,TRUE,pending
1317,PAID,pending,,USD,74.8,6938113369,TRUE,pending
1317,,,,,,7846130962,TRUE,pending
1315,PAID,pending,,USD,43.8,4525533144,TRUE,pending
1314,PAID,pending,,USD,88.8,5379713541,TRUE,pending
1314,,,,,,9577112654,TRUE,pending
1313,PAID,pending,,USD,53.8,3184798819,TRUE,pending
1313,,,,,,5251068754,TRUE,pending
1312,PAID,pending,,USD,34.55,1812868263,TRUE,pending
1311,PAID,pending,,USD,7.5,3184798819,TRUE,pending
1310,PAID,pending,,USD,29.55,4878081761,TRUE,pending
1309,PAID,pending,,USD,47.8,5251068754,TRUE,pending
1308,PAID,pending,,USD,21.5,8286487729,TRUE,pending
1307,PAID,pending,,USD,50.8,2500487406,TRUE,pending
1307,,,,,,6410316137,TRUE,pending
1306,PAID,pending,,USD,45.55,7383268989,TRUE,pending
1305,PAID,pending,,USD,99.8,6774219281,TRUE,pending
1305,,,,,,3707317973,TRUE,pending
1303,PAID,pending,,USD,34.55,5162524790,TRUE,pending
1302,PAID,pending,,USD,34.55,6897103857,TRUE,pending
1301,PAID,pending,,USD,54.55,5162524790,TRUE,pending
1301,,,,,,9119880195,TRUE,pending
1300,PAID,pending,,USD,58.8,8622670225,TRUE,pending
1300,,,,,,8581682217,TRUE,pending
1299,PAID,pending,,USD,37.55,9852011384,TRUE,pending
1298,PAID,pending,,USD,61.8,6410316137,TRUE,pending
1298,,,,,,2280434778,TRUE,pending
1297,PAID,pending,,USD,99.8,9157427426,TRUE,pending
1297,,,,,,6410316137,TRUE,pending
1297,,,,,,5251068754,TRUE,pending
1296,PAID,pending,,USD,81.55,1916803920,TRUE,pending
1296,,,,,,5338516376,TRUE,pending
1295,PAID,pending,,USD,34.55,1168654269,TRUE,pending
1294,PAID,pending,,USD,35.5,5251068754,TRUE,pending
1293,PAID,pending,,USD,27.55,3184798819,TRUE,pending
1293,,,,,,6410316137,TRUE,pending
1292,PAID,pending,,USD,7.86,3184798819,TRUE,pending
